IP_tot_Al,IP_tot_Ga,IP_tot_In,IP_tot_O,IP_avg_Al,IP_avg_Ga,IP_avg_In,IP_avg_O
-86.709248,-64.00950912,-33.2244,-274.169600016,-1.0838656000000002,-0.800118864,-0.41530500000000004,-3.4271200002
-80.92,-58.182,-44.2992,-274.169600016,-1.0115,-0.727275,-0.55374,-3.4271200002
-98.250752,-5.80889088,-77.5236,-274.169600016,-1.2281344,-0.07261113599999999,-0.969045,-3.4271200002
-63.589248000000005,-122.17289088,-0.0,-274.169600016,-0.7948656000000001,-1.527161136,-0.0,-3.4271200002
-28.902312000000002,-5.815872720000001,-33.2244,-102.813600006,-0.9634104000000002,-0.193862424,-1.10748,-3.4271200002
-167.61075200000002,-5.80889088,-11.0748,-274.169600016,-2.0951344,-0.07261113599999999,-0.138435,-3.4271200002
-63.580000000000005,-29.091,-0.0,-137.084800008,-1.5895000000000001,-0.727275,-0.0,-3.4271200002
-40.469248,-93.0912,-49.82774016,-274.169600016,-0.5058656,-1.16364,-0.6228467520000001,-3.4271200002
-80.92,-34.9092,-66.4488,-274.169600016,-1.0115,-0.43636500000000006,-0.8306100000000001,-3.4271200002
-40.469248,-0.0,-138.42614016,-274.169600016,-0.5058656,-0.0,-1.730326752,-3.4271200002
-0.0,-64.00950912,-116.27654016,-274.169600016,-0.0,-0.800118864,-1.453456752,-3.4271200002
-75.14,-17.4546,-0.0,-137.084800008,-1.8785,-0.43636500000000006,-0.0,-3.4271200002
-63.582311999999995,-5.815872720000001,-0.0,-102.813600006,-2.1194104,-0.193862424,-0.0,-3.4271200002
-109.829248,-52.35449088,-22.1496,-274.169600016,-1.3728656000000001,-0.654431136,-0.27687,-3.4271200002
-23.117688,-29.09332728,-16.6122,-102.813600006,-0.7705896,-0.9697775760000001,-0.55374,-3.4271200002
-11.56,-11.6364,-155.0472,-274.169600016,-0.14450000000000002,-0.145455,-1.93809,-3.4271200002
-69.36,-52.35449088,-60.92025984,-274.169600016,-0.8670000000000002,-0.654431136,-0.761503248,-3.4271200002
-109.829248,-5.80889088,-66.4488,-274.169600016,-1.3728656000000001,-0.07261113599999999,-0.8306100000000001,-3.4271200002
-109.829248,-34.9092,-38.77065984,-274.169600016,-1.3728656000000001,-0.43636500000000006,-0.484633248,-3.4271200002
-104.04,-17.46390912,-60.92025984,-274.169600016,-1.3005,-0.21829886399999998,-0.761503248,-3.4271200002
-23.12,-23.2728,-0.0,-68.542400004,-1.1560000000000001,-1.16364,-0.0,-3.4271200002
-23.12,-11.6364,-143.9724,-274.169600016,-0.28900000000000003,-0.145455,-1.799655,-3.4271200002
-150.28,-11.6364,-22.1496,-274.169600016,-1.8785,-0.145455,-0.27687,-3.4271200002
-17.34,-29.09332728,-22.14738504,-102.813600006,-0.5780000000000001,-0.9697775760000001,-0.738246168,-3.4271200002
-34.68,-5.8182,-5.5374,-68.542400004,-1.7340000000000004,-0.29091,-0.27687,-3.4271200002
-23.12,-122.17289088,-38.77065984,-274.169600016,-0.28900000000000003,-1.527161136,-0.484633248,-3.4271200002
-28.900000000000002,-34.9092,-27.686999999999998,-137.084800008,-0.7225,-0.8727300000000001,-0.692175,-3.4271200002
-11.56,-11.6364,-66.4488,-137.084800008,-0.28900000000000003,-0.29091,-1.6612200000000001,-3.4271200002
-150.28,-34.9092,-0.0,-274.169600016,-1.8785,-0.43636500000000006,-0.0,-3.4271200002
-69.36,-46.5456,-66.4488,-274.169600016,-0.8670000000000002,-0.58182,-0.8306100000000001,-3.4271200002
-75.14,-0.0,-16.6122,-137.084800008,-1.8785,-0.0,-0.41530500000000004,-3.4271200002
-23.12,-69.8184,-0.0,-137.084800008,-0.5780000000000001,-1.7454600000000002,-0.0,-3.4271200002
-23.12,-23.2728,-44.2992,-137.084800008,-0.5780000000000001,-0.58182,-1.10748,-3.4271200002
-17.34,-0.0,-71.9862,-137.084800008,-0.4335000000000001,-0.0,-1.799655,-3.4271200002
-0.0,-104.7276,-33.2244,-205.627200012,-0.0,-1.7454600000000002,-0.55374,-3.4271200002
-167.61075200000002,-11.6364,-5.5285401599999995,-274.169600016,-2.0951344,-0.145455,-0.069106752,-3.4271200002
-28.900000000000002,-34.9092,-27.686999999999998,-137.084800008,-0.7225,-0.8727300000000001,-0.692175,-3.4271200002
-17.34,-52.3638,-0.0,-102.813600006,-0.5780000000000001,-1.7454600000000002,-0.0,-3.4271200002
-0.0,-58.182,-121.8228,-274.169600016,-0.0,-0.727275,-1.522785,-3.4271200002
-127.16000000000001,-0.0,-55.373999999999995,-274.169600016,-1.5895000000000001,-0.0,-0.692175,-3.4271200002
-0.0,-81.4548,-99.6732,-274.169600016,-0.0,-1.0181850000000001,-1.245915,-3.4271200002
-104.04,-81.4548,-0.0,-274.169600016,-1.3005,-1.0181850000000001,-0.0,-3.4271200002
-92.48,-64.00950912,-27.67814016,-274.169600016,-1.1560000000000001,-0.800118864,-0.34597675200000005,-3.4271200002
-0.0,-0.0,-22.1496,-34.271200002,-0.0,-0.0,-2.21496,-3.4271200002
-109.829248,-75.62729088,-0.0,-274.169600016,-1.3728656000000001,-0.9453411360000001,-0.0,-3.4271200002
-34.68,-52.3638,-5.5374,-137.084800008,-0.8670000000000002,-1.3090950000000001,-0.138435,-3.4271200002
-52.02,-40.7274,-0.0,-137.084800008,-1.3005,-1.0181850000000001,-0.0,-3.4271200002
-86.709248,-98.90009088000001,-0.0,-274.169600016,-1.0838656000000002,-1.236251136,-0.0,-3.4271200002
-23.117688,-5.815872720000001,-38.759585040000005,-102.813600006,-0.7705896,-0.193862424,-1.2919861680000002,-3.4271200002
-0.0,-17.4546,-71.9862,-137.084800008,-0.0,-0.43636500000000006,-1.799655,-3.4271200002
-17.34,-23.27047272,-27.689214959999997,-102.813600006,-0.5780000000000001,-0.775682424,-0.922973832,-3.4271200002
-0.0,-87.28230912,-94.12694016,-274.169600016,-0.0,-1.091028864,-1.176586752,-3.4271200002
-138.72,-46.5456,-0.0,-274.169600016,-1.7340000000000004,-0.58182,-0.0,-3.4271200002
-0.0,-157.10070912,-27.67814016,-274.169600016,-0.0,-1.9637588640000003,-0.34597675200000005,-3.4271200002
-11.56,-34.9092,-0.0,-68.542400004,-0.5780000000000001,-1.7454600000000002,-0.0,-3.4271200002
-0.0,-58.179672720000006,-11.07701496,-102.813600006,-0.0,-1.9393224240000004,-0.369233832,-3.4271200002
-150.28,-11.6364,-22.1496,-274.169600016,-1.8785,-0.145455,-0.27687,-3.4271200002
-92.48,-29.08169088,-60.92025984,-274.169600016,-1.1560000000000001,-0.363521136,-0.761503248,-3.4271200002
-40.46,-23.2728,-27.686999999999998,-137.084800008,-1.0115,-0.58182,-0.692175,-3.4271200002
-34.68,-17.4546,-16.6122,-102.813600006,-1.1560000000000001,-0.58182,-0.55374,-3.4271200002
-17.34,-23.27047272,-27.689214959999997,-102.813600006,-0.5780000000000001,-0.775682424,-0.922973832,-3.4271200002
-34.68,-17.4546,-38.7618,-137.084800008,-0.8670000000000002,-0.43636500000000006,-0.969045,-3.4271200002
-150.28,-17.46390912,-16.621059839999997,-274.169600016,-1.8785,-0.21829886399999998,-0.20776324799999998,-3.4271200002
-86.709248,-52.35449088,-44.2992,-274.169600016,-1.0838656000000002,-0.654431136,-0.55374,-3.4271200002
-104.04,-81.4548,-0.0,-274.169600016,-1.3005,-1.0181850000000001,-0.0,-3.4271200002
-17.34,-75.6366,-0.0,-137.084800008,-0.4335000000000001,-1.8909150000000001,-0.0,-3.4271200002
-98.250752,-17.46390912,-66.4488,-274.169600016,-1.2281344,-0.21829886399999998,-0.8306100000000001,-3.4271200002
-28.890752000000003,-0.0,-149.51865984,-274.169600016,-0.3611344000000001,-0.0,-1.8689832480000002,-3.4271200002
-98.250752,-87.28230912,-0.0,-274.169600016,-1.2281344,-1.091028864,-0.0,-3.4271200002
-75.14,-17.4546,-0.0,-137.084800008,-1.8785,-0.43636500000000006,-0.0,-3.4271200002
-69.36,-69.8184,-44.2992,-274.169600016,-0.8670000000000002,-0.8727300000000001,-0.55374,-3.4271200002
-80.92,-34.9092,-66.4488,-274.169600016,-1.0115,-0.43636500000000006,-0.8306100000000001,-3.4271200002
-5.78,-87.273,-0.0,-137.084800008,-0.14450000000000002,-2.181825,-0.0,-3.4271200002
-115.60000000000001,-29.08169088,-38.77065984,-274.169600016,-1.445,-0.363521136,-0.484633248,-3.4271200002
-17.34,-52.3638,-0.0,-102.813600006,-0.5780000000000001,-1.7454600000000002,-0.0,-3.4271200002
-40.469248,-17.46390912,-121.8228,-274.169600016,-0.5058656,-0.21829886399999998,-1.522785,-3.4271200002
-57.79768800000001,-11.63872728,-0.0,-102.813600006,-1.9265896000000005,-0.387957576,-0.0,-3.4271200002
-69.36,-40.73670912,-71.97734016,-274.169600016,-0.8670000000000002,-0.509208864,-0.899716752,-3.4271200002
-34.68,-69.8184,-77.5236,-274.169600016,-0.4335000000000001,-0.8727300000000001,-0.969045,-3.4271200002
-173.4,-0.0,-11.0748,-274.169600016,-2.1675,-0.0,-0.138435,-3.4271200002
-17.34,-17.4546,-33.2244,-102.813600006,-0.5780000000000001,-0.58182,-1.10748,-3.4271200002
-11.562312,-34.9092,-22.14738504,-102.813600006,-0.38541040000000004,-1.16364,-0.738246168,-3.4271200002
-23.117688,-46.547927279999996,-0.0,-102.813600006,-0.7705896,-1.5515975759999998,-0.0,-3.4271200002
-104.04,-58.182,-22.1496,-274.169600016,-1.3005,-0.727275,-0.27687,-3.4271200002
-63.589248000000005,-69.8184,-49.82774016,-274.169600016,-0.7948656000000001,-0.8727300000000001,-0.6228467520000001,-3.4271200002
-0.0,-34.9092,-143.9724,-274.169600016,-0.0,-0.43636500000000006,-1.799655,-3.4271200002
-11.56,-34.9092,-132.8976,-274.169600016,-0.14450000000000002,-0.43636500000000006,-1.6612200000000001,-3.4271200002
-23.117688,-40.72507272000001,-5.53518504,-102.813600006,-0.7705896,-1.3575024240000002,-0.184506168,-3.4271200002
-34.68,-23.2728,-121.8228,-274.169600016,-0.4335000000000001,-0.29091,-1.522785,-3.4271200002
-63.589248000000005,-64.00950912,-55.373999999999995,-274.169600016,-0.7948656000000001,-0.800118864,-0.692175,-3.4271200002
-86.709248,-98.90009088000001,-0.0,-274.169600016,-1.0838656000000002,-1.236251136,-0.0,-3.4271200002
-86.709248,-23.2728,-71.97734016,-274.169600016,-1.0838656000000002,-0.29091,-0.899716752,-3.4271200002
-63.580000000000005,-17.4546,-11.0748,-137.084800008,-1.5895000000000001,-0.43636500000000006,-0.27687,-3.4271200002
-98.250752,-0.0,-83.06985983999999,-274.169600016,-1.2281344,-0.0,-1.038373248,-3.4271200002
-98.250752,-87.28230912,-0.0,-274.169600016,-1.2281344,-1.091028864,-0.0,-3.4271200002
-0.0,-93.0912,-88.5984,-274.169600016,-0.0,-1.16364,-1.10748,-3.4271200002
-109.829248,-0.0,-71.97734016,-274.169600016,-1.3728656000000001,-0.0,-0.899716752,-3.4271200002
-57.800000000000004,-11.6364,-110.74799999999999,-274.169600016,-0.7225,-0.145455,-1.38435,-3.4271200002
-17.349248,-23.2728,-138.42614016,-274.169600016,-0.2168656,-0.29091,-1.730326752,-3.4271200002
-138.72,-11.6364,-33.2244,-274.169600016,-1.7340000000000004,-0.145455,-0.41530500000000004,-3.4271200002
-57.800000000000004,-81.4548,-44.2992,-274.169600016,-0.7225,-1.0181850000000001,-0.55374,-3.4271200002
-63.589248000000005,-0.0,-116.27654016,-274.169600016,-0.7948656000000001,-0.0,-1.453456752,-3.4271200002
-40.46,-52.3638,-0.0,-137.084800008,-1.0115,-1.3090950000000001,-0.0,-3.4271200002
-17.34,-23.2728,-49.8366,-137.084800008,-0.4335000000000001,-0.58182,-1.245915,-3.4271200002
-0.0,-23.2728,-66.4488,-137.084800008,-0.0,-0.58182,-1.6612200000000001,-3.4271200002
-0.0,-81.4548,-99.6732,-274.169600016,-0.0,-1.0181850000000001,-1.245915,-3.4271200002
-23.12,-34.9092,-33.2244,-137.084800008,-0.5780000000000001,-0.8727300000000001,-0.8306100000000001,-3.4271200002
-46.24,-46.5456,-0.0,-137.084800008,-1.1560000000000001,-1.16364,-0.0,-3.4271200002
-167.61075200000002,-5.80889088,-11.0748,-274.169600016,-2.0951344,-0.07261113599999999,-0.138435,-3.4271200002
-144.49075200000001,-17.46390912,-22.1496,-274.169600016,-1.8061344000000004,-0.21829886399999998,-0.27687,-3.4271200002
-86.709248,-34.9092,-60.92025984,-274.169600016,-1.0838656000000002,-0.43636500000000006,-0.761503248,-3.4271200002
-80.92,-75.62729088,-27.67814016,-274.169600016,-1.0115,-0.9453411360000001,-0.34597675200000005,-3.4271200002
-115.59537600000002,-11.631745440000001,-11.07037008,-205.627200012,-1.9265896000000005,-0.193862424,-0.184506168,-3.4271200002
-11.56,-104.7276,-66.4488,-274.169600016,-0.14450000000000002,-1.3090950000000001,-0.8306100000000001,-3.4271200002
-5.777688,-17.4546,-44.301414959999995,-102.813600006,-0.19258960000000003,-0.58182,-1.4767138319999997,-3.4271200002
-75.130752,-11.6364,-94.12694016,-274.169600016,-0.9391344000000001,-0.145455,-1.176586752,-3.4271200002
-0.0,-139.6368,-44.2992,-274.169600016,-0.0,-1.7454600000000002,-0.55374,-3.4271200002
-17.34,-75.6366,-0.0,-137.084800008,-0.4335000000000001,-1.8909150000000001,-0.0,-3.4271200002
-0.0,-58.182,-121.8228,-274.169600016,-0.0,-0.727275,-1.522785,-3.4271200002
-0.0,-93.0912,-88.5984,-274.169600016,-0.0,-1.16364,-1.10748,-3.4271200002
-23.117688,-29.09332728,-16.6122,-102.813600006,-0.7705896,-0.9697775760000001,-0.55374,-3.4271200002
-57.800000000000004,-81.4548,-44.2992,-274.169600016,-0.7225,-1.0181850000000001,-0.55374,-3.4271200002
-144.49075200000001,-34.9092,-5.5285401599999995,-274.169600016,-1.8061344000000004,-0.43636500000000006,-0.069106752,-3.4271200002
-115.59537600000002,-0.0,-22.15402992,-205.627200012,-1.9265896000000005,-0.0,-0.369233832,-3.4271200002
-121.37075200000001,-23.2728,-38.77065984,-274.169600016,-1.5171344,-0.29091,-0.484633248,-3.4271200002
-17.349248,-23.2728,-138.42614016,-274.169600016,-0.2168656,-0.29091,-1.730326752,-3.4271200002
-40.457688000000005,-29.09332728,-0.0,-102.813600006,-1.3485896000000002,-0.9697775760000001,-0.0,-3.4271200002
-138.72,-11.6364,-33.2244,-274.169600016,-1.7340000000000004,-0.145455,-0.41530500000000004,-3.4271200002
-40.457688000000005,-29.09332728,-0.0,-102.813600006,-1.3485896000000002,-0.9697775760000001,-0.0,-3.4271200002
-156.06924800000002,-5.80889088,-22.1496,-274.169600016,-1.9508656000000004,-0.07261113599999999,-0.27687,-3.4271200002
-52.010752000000004,-133.82790912,-0.0,-274.169600016,-0.6501344000000001,-1.672848864,-0.0,-3.4271200002
-57.800000000000004,-5.8182,-27.686999999999998,-137.084800008,-1.445,-0.145455,-0.692175,-3.4271200002
-34.68,-29.091,-27.686999999999998,-137.084800008,-0.8670000000000002,-0.727275,-0.692175,-3.4271200002
-132.949248,-0.0,-49.82774016,-274.169600016,-1.6618656,-0.0,-0.6228467520000001,-3.4271200002
-46.24,-0.0,-44.2992,-137.084800008,-1.1560000000000001,-0.0,-1.10748,-3.4271200002
-63.589248000000005,-93.0912,-27.67814016,-274.169600016,-0.7948656000000001,-1.16364,-0.34597675200000005,-3.4271200002
-52.02,-11.6364,-27.686999999999998,-137.084800008,-1.3005,-0.29091,-0.692175,-3.4271200002
-28.890752000000003,-34.9092,-116.27654016,-274.169600016,-0.3611344000000001,-0.43636500000000006,-1.453456752,-3.4271200002
-5.78,-40.7274,-0.0,-68.542400004,-0.28900000000000003,-2.0363700000000002,-0.0,-3.4271200002
-63.589248000000005,-29.08169088,-88.5984,-274.169600016,-0.7948656000000001,-0.363521136,-1.10748,-3.4271200002
-11.56,-87.28230912,-83.06985983999999,-274.169600016,-0.14450000000000002,-1.091028864,-1.038373248,-3.4271200002
-0.0,-17.46390912,-160.57574016,-274.169600016,-0.0,-0.21829886399999998,-2.007196752,-3.4271200002
-104.04,-11.631745440000001,-22.15402992,-205.627200012,-1.7340000000000004,-0.193862424,-0.369233832,-3.4271200002
-69.36,-64.00950912,-49.82774016,-274.169600016,-0.8670000000000002,-0.800118864,-0.6228467520000001,-3.4271200002
-0.0,-23.2728,-22.1496,-68.542400004,-0.0,-1.16364,-1.10748,-3.4271200002
-11.56,-0.0,-166.12199999999999,-274.169600016,-0.14450000000000002,-0.0,-2.076525,-3.4271200002
-0.0,-93.0912,-88.5984,-274.169600016,-0.0,-1.16364,-1.10748,-3.4271200002
-0.0,-17.46390912,-160.57574016,-274.169600016,-0.0,-0.21829886399999998,-2.007196752,-3.4271200002
-0.0,-75.62729088,-105.21945984,-274.169600016,-0.0,-0.9453411360000001,-1.315243248,-3.4271200002
-115.60000000000001,-17.46390912,-49.82774016,-274.169600016,-1.445,-0.21829886399999998,-0.6228467520000001,-3.4271200002
-5.770752,-145.44569088,-33.2244,-274.169600016,-0.0721344,-1.8180711360000001,-0.41530500000000004,-3.4271200002
-0.0,-23.2728,-66.4488,-137.084800008,-0.0,-0.58182,-1.6612200000000001,-3.4271200002
-5.770752,-5.80889088,-166.12199999999999,-274.169600016,-0.0721344,-0.07261113599999999,-2.076525,-3.4271200002
-104.04,-0.0,-77.5236,-274.169600016,-1.3005,-0.0,-0.969045,-3.4271200002
-5.770752,-5.80889088,-166.12199999999999,-274.169600016,-0.0721344,-0.07261113599999999,-2.076525,-3.4271200002
-46.24,-116.364,-22.1496,-274.169600016,-0.5780000000000001,-1.45455,-0.27687,-3.4271200002
-46.24,-34.9092,-11.0748,-137.084800008,-1.1560000000000001,-0.8727300000000001,-0.27687,-3.4271200002
-115.60000000000001,-69.8184,-0.0,-274.169600016,-1.445,-0.8727300000000001,-0.0,-3.4271200002
-132.949248,-17.46390912,-33.2244,-274.169600016,-1.6618656,-0.21829886399999998,-0.41530500000000004,-3.4271200002
-52.02,-11.6364,-27.686999999999998,-137.084800008,-1.3005,-0.29091,-0.692175,-3.4271200002
-80.92,-58.182,-44.2992,-274.169600016,-1.0115,-0.727275,-0.55374,-3.4271200002
-69.36,-116.364,-0.0,-274.169600016,-0.8670000000000002,-1.45455,-0.0,-3.4271200002
-63.582311999999995,-5.815872720000001,-0.0,-102.813600006,-2.1194104,-0.193862424,-0.0,-3.4271200002
-57.800000000000004,-5.8182,-27.686999999999998,-137.084800008,-1.445,-0.145455,-0.692175,-3.4271200002
-109.829248,-46.5456,-27.67814016,-274.169600016,-1.3728656000000001,-0.58182,-0.34597675200000005,-3.4271200002
-104.04,-40.73670912,-38.77065984,-274.169600016,-1.3005,-0.509208864,-0.484633248,-3.4271200002
-161.84,-0.0,-22.1496,-274.169600016,-2.023,-0.0,-0.27687,-3.4271200002
-0.0,-23.27047272,-44.301414959999995,-102.813600006,-0.0,-0.775682424,-1.4767138319999997,-3.4271200002
-86.709248,-98.90009088000001,-0.0,-274.169600016,-1.0838656000000002,-1.236251136,-0.0,-3.4271200002
-40.457688000000005,-5.815872720000001,-22.14738504,-102.813600006,-1.3485896000000002,-0.193862424,-0.738246168,-3.4271200002
-63.589248000000005,-93.0912,-27.67814016,-274.169600016,-0.7948656000000001,-1.16364,-0.34597675200000005,-3.4271200002
-40.469248,-81.4548,-60.92025984,-274.169600016,-0.5058656,-1.0181850000000001,-0.761503248,-3.4271200002
-17.34,-69.8184,-5.5374,-137.084800008,-0.4335000000000001,-1.7454600000000002,-0.138435,-3.4271200002
-46.242312,-5.815872720000001,-16.6122,-102.813600006,-1.5414104,-0.193862424,-0.55374,-3.4271200002
-0.0,-87.28230912,-94.12694016,-274.169600016,-0.0,-1.091028864,-1.176586752,-3.4271200002
-52.010752000000004,-93.0912,-38.77065984,-274.169600016,-0.6501344000000001,-1.16364,-0.484633248,-3.4271200002
-17.34,-29.09332728,-22.14738504,-102.813600006,-0.5780000000000001,-0.9697775760000001,-0.738246168,-3.4271200002
-46.24,-98.90009088000001,-38.77065984,-274.169600016,-0.5780000000000001,-1.236251136,-0.484633248,-3.4271200002
-40.469248,-145.44569088,-0.0,-274.169600016,-0.5058656,-1.8180711360000001,-0.0,-3.4271200002
-5.78,-81.4548,-5.5374,-137.084800008,-0.14450000000000002,-2.0363700000000002,-0.138435,-3.4271200002
-5.78,-58.182,-27.686999999999998,-137.084800008,-0.14450000000000002,-1.45455,-0.692175,-3.4271200002
-161.84,-23.2728,-0.0,-274.169600016,-2.023,-0.29091,-0.0,-3.4271200002
-0.0,-29.09332728,-38.759585040000005,-102.813600006,-0.0,-0.9697775760000001,-1.2919861680000002,-3.4271200002
-57.800000000000004,-116.364,-11.0748,-274.169600016,-0.7225,-1.45455,-0.138435,-3.4271200002
-75.130752,-110.55510912,-0.0,-274.169600016,-0.9391344000000001,-1.381938864,-0.0,-3.4271200002
-23.12,-0.0,-66.4488,-137.084800008,-0.5780000000000001,-0.0,-1.6612200000000001,-3.4271200002
-69.36,-34.9092,-77.5236,-274.169600016,-0.8670000000000002,-0.43636500000000006,-0.969045,-3.4271200002
-23.12,-157.10070912,-5.5285401599999995,-274.169600016,-0.28900000000000003,-1.9637588640000003,-0.069106752,-3.4271200002
-46.242312,-5.815872720000001,-16.6122,-102.813600006,-1.5414104,-0.193862424,-0.55374,-3.4271200002
-34.68,-0.0,-11.0748,-68.542400004,-1.7340000000000004,-0.0,-0.55374,-3.4271200002
-46.24,-52.35449088,-83.06985983999999,-274.169600016,-0.5780000000000001,-0.654431136,-1.038373248,-3.4271200002
-40.469248,-69.8184,-71.97734016,-274.169600016,-0.5058656,-0.8727300000000001,-0.899716752,-3.4271200002
-0.0,-93.0912,-88.5984,-274.169600016,-0.0,-1.16364,-1.10748,-3.4271200002
-0.0,-110.55510912,-71.97734016,-274.169600016,-0.0,-1.381938864,-0.899716752,-3.4271200002
-98.250752,-69.8184,-16.621059839999997,-274.169600016,-1.2281344,-0.8727300000000001,-0.20776324799999998,-3.4271200002
-11.56,-23.2728,-143.9724,-274.169600016,-0.14450000000000002,-0.29091,-1.799655,-3.4271200002
-63.589248000000005,-11.6364,-105.21945984,-274.169600016,-0.7948656000000001,-0.145455,-1.315243248,-3.4271200002
-23.117688,-23.27047272,-22.14738504,-102.813600006,-0.7705896,-0.775682424,-0.738246168,-3.4271200002
-17.34,-11.6364,-60.9114,-137.084800008,-0.4335000000000001,-0.29091,-1.522785,-3.4271200002
-23.12,-0.0,-155.0472,-274.169600016,-0.28900000000000003,-0.0,-1.93809,-3.4271200002
-57.800000000000004,-0.0,-33.2244,-137.084800008,-1.445,-0.0,-0.8306100000000001,-3.4271200002
