HOMO_tot_Al,HOMO_tot_Ga,HOMO_tot_In,HOMO_tot_O,HOMO_avg_Al,HOMO_avg_Ga,HOMO_avg_In,HOMO_avg_O
-26.9721576,-38.24581440000001,-0.0,-98.64000000000001,-0.44953596000000007,-0.6374302400000001,-0.0,-1.6440000000000001
-29.667,-10.928,-2.784,-65.76,-0.7416750000000001,-0.27320000000000005,-0.0696,-1.6440000000000001
-10.7869212,-13.6610928,-8.352,-49.32000000000001,-0.35956404,-0.4553697600000001,-0.2784,-1.6440000000000001
-32.364000000000004,-54.64,-0.0,-131.52,-0.4045500000000001,-0.683,-0.0,-1.6440000000000001
-48.546,-38.248000000000005,-0.0,-131.52,-0.6068250000000001,-0.4781000000000001,-0.0,-1.6440000000000001
-29.6713152,-40.984371200000005,-16.704,-131.52,-0.37089144,-0.5123046400000001,-0.2088,-1.6440000000000001
-18.8833152,-0.0,-69.5955456,-131.52,-0.23604144000000002,-0.0,-0.86994432,-1.6440000000000001
-0.0,-2.732,-41.76,-65.76,-0.0,-0.06830000000000001,-1.044,-1.6440000000000001
-10.788,-32.784000000000006,-0.0,-65.76,-0.2697,-0.8196000000000002,-0.0,-1.6440000000000001
-18.879,-10.928,-13.919999999999998,-65.76,-0.47197500000000003,-0.27320000000000005,-0.348,-1.6440000000000001
-0.0,-43.712,-44.544,-131.52,-0.0,-0.5464000000000001,-0.5568,-1.6440000000000001
-24.273,-19.124000000000002,-0.0,-65.76,-0.6068250000000001,-0.4781000000000001,-0.0,-1.6440000000000001
-59.334,-0.0,-27.839999999999996,-131.52,-0.7416750000000001,-0.0,-0.348,-1.6440000000000001
-21.576,-13.66,-8.352,-65.76,-0.5394,-0.3415,-0.2088,-1.6440000000000001
-29.667,-0.0,-13.919999999999998,-65.76,-0.7416750000000001,-0.0,-0.348,-1.6440000000000001
-37.758,-49.176,-0.0,-131.52,-0.47197500000000003,-0.6147,-0.0,-1.6440000000000001
-10.7869212,-21.8570928,-0.0,-49.32000000000001,-0.35956404,-0.72856976,-0.0,-1.6440000000000001
-5.394,-24.588,-13.919999999999998,-65.76,-0.13485,-0.6147,-0.348,-1.6440000000000001
-32.364000000000004,-38.248000000000005,-16.704,-131.52,-0.4045500000000001,-0.4781000000000001,-0.2088,-1.6440000000000001
-53.94,-0.0,-33.408,-131.52,-0.67425,-0.0,-0.4176,-1.6440000000000001
-32.364000000000004,-10.928,-0.0,-65.76,-0.8091000000000002,-0.27320000000000005,-0.0,-1.6440000000000001
-0.0,-35.511628800000004,-52.900454399999994,-131.52,-0.0,-0.44389536000000007,-0.66125568,-1.6440000000000001
-26.968921200000004,-5.4650928,-0.0,-49.32000000000001,-0.8989640400000002,-0.18216976000000001,-0.0,-1.6440000000000001
-24.268684800000003,-0.0,-64.0364544,-131.52,-0.30335856000000005,-0.0,-0.8004556799999999,-1.6440000000000001
-35.0566848,-21.856,-30.6284544,-131.52,-0.43820856,-0.27320000000000005,-0.38285568,-1.6440000000000001
-37.758,-19.1283712,-30.6284544,-131.52,-0.47197500000000003,-0.23910464,-0.38285568,-1.6440000000000001
-21.576,-21.856,-0.0,-65.76,-0.5394,-0.5464000000000001,-0.0,-1.6440000000000001
-32.364000000000004,-32.784000000000006,-22.272,-131.52,-0.4045500000000001,-0.4098000000000001,-0.2784,-1.6440000000000001
-43.152,-10.928,-33.408,-131.52,-0.5394,-0.13660000000000003,-0.4176,-1.6440000000000001
-0.0,-2.7276288,-86.30845439999999,-131.52,-0.0,-0.034095360000000005,-1.07885568,-1.6440000000000001
-24.268684800000003,-0.0,-64.0364544,-131.52,-0.30335856000000005,-0.0,-0.8004556799999999,-1.6440000000000001
-37.755842400000006,-0.0,-27.842227199999996,-98.64000000000001,-0.6292640400000001,-0.0,-0.46403712,-1.6440000000000001
-5.394,-27.32,-55.67999999999999,-131.52,-0.067425,-0.3415,-0.696,-1.6440000000000001
-0.0,-5.464,-16.704,-32.88,-0.0,-0.27320000000000005,-0.8352,-1.6440000000000001
-48.546,-27.32,-11.136,-131.52,-0.6068250000000001,-0.3415,-0.1392,-1.6440000000000001
-0.0,-2.732,-8.352,-16.44,-0.0,-0.27320000000000005,-0.8352,-1.6440000000000001
-18.8833152,-49.176,-19.4924544,-131.52,-0.23604144000000002,-0.6147,-0.24365567999999999,-1.6440000000000001
-0.0,-13.655628800000002,-75.17245439999999,-131.52,-0.0,-0.17069536000000005,-0.9396556800000001,-1.6440000000000001
-21.5770788,-5.4650928,-5.5691136,-49.32000000000001,-0.7192359599999999,-0.18216976000000001,-0.18563712,-1.6440000000000001
-8.091000000000001,-2.732,-0.0,-16.44,-0.8091000000000002,-0.27320000000000005,-0.0,-1.6440000000000001
-70.122,-13.655628800000002,-2.7795455999999996,-131.52,-0.876525,-0.17069536000000005,-0.034744319999999995,-1.6440000000000001
-10.7869212,-21.8570928,-0.0,-49.32000000000001,-0.35956404,-0.72856976,-0.0,-1.6440000000000001
-0.0,-2.732,-41.76,-65.76,-0.0,-0.06830000000000001,-1.044,-1.6440000000000001
-16.182000000000002,-35.511628800000004,-36.1875456,-131.52,-0.20227500000000004,-0.44389536000000007,-0.45234432,-1.6440000000000001
-13.4860788,-19.122907200000004,-0.0,-49.32000000000001,-0.44953596000000007,-0.6374302400000001,-0.0,-1.6440000000000001
-13.485,-0.0,-8.352,-32.88,-0.67425,-0.0,-0.4176,-1.6440000000000001
-70.122,-5.464,-11.136,-131.52,-0.876525,-0.06830000000000001,-0.1392,-1.6440000000000001
-83.6113152,-2.7276288,-0.0,-131.52,-1.04514144,-0.034095360000000005,-0.0,-1.6440000000000001
-18.877921200000003,-2.7309072000000003,-11.1348864,-49.32000000000001,-0.6292640400000001,-0.09103024000000001,-0.37116288,-1.6440000000000001
-0.0,-10.928,-33.408,-65.76,-0.0,-0.27320000000000005,-0.8352,-1.6440000000000001
-43.152,-43.712,-0.0,-131.52,-0.5394,-0.5464000000000001,-0.0,-1.6440000000000001
-10.7869212,-21.8570928,-0.0,-49.32000000000001,-0.35956404,-0.72856976,-0.0,-1.6440000000000001
-2.697,-27.32,-13.919999999999998,-65.76,-0.067425,-0.683,-0.348,-1.6440000000000001
-26.97,-0.0,-16.704,-65.76,-0.67425,-0.0,-0.4176,-1.6440000000000001
-40.4593152,-30.0563712,-16.704,-131.52,-0.5057414400000001,-0.37570464000000003,-0.2088,-1.6440000000000001
-37.758,-27.32,-22.272,-131.52,-0.47197500000000003,-0.3415,-0.2784,-1.6440000000000001
-45.8446848,-2.7276288,-38.976,-131.52,-0.57305856,-0.034095360000000005,-0.4872,-1.6440000000000001
-29.6713152,-57.367628800000006,-0.0,-131.52,-0.37089144,-0.7170953600000001,-0.0,-1.6440000000000001
-13.4860788,-2.7309072000000003,-16.704,-49.32000000000001,-0.44953596000000007,-0.09103024000000001,-0.5568,-1.6440000000000001
-78.2086848,-2.7276288,-5.568,-131.52,-0.9776085600000001,-0.034095360000000005,-0.0696,-1.6440000000000001
-29.667,-13.66,-0.0,-65.76,-0.7416750000000001,-0.3415,-0.0,-1.6440000000000001
-18.8833152,-43.712,-25.051545599999997,-131.52,-0.23604144000000002,-0.5464000000000001,-0.31314432000000003,-1.6440000000000001
-37.758,-16.392000000000003,-33.408,-131.52,-0.47197500000000003,-0.20490000000000005,-0.4176,-1.6440000000000001
-18.8833152,-0.0,-69.5955456,-131.52,-0.23604144000000002,-0.0,-0.86994432,-1.6440000000000001
-0.0,-30.0563712,-58.4595456,-131.52,-0.0,-0.37570464000000003,-0.7307443199999999,-1.6440000000000001
-35.061,-8.196000000000002,-0.0,-65.76,-0.876525,-0.20490000000000005,-0.0,-1.6440000000000001
-29.668078799999996,-2.7309072000000003,-0.0,-49.32000000000001,-0.9889359600000001,-0.09103024000000001,-0.0,-1.6440000000000001
-51.2473152,-24.583628800000003,-11.136,-131.52,-0.64059144,-0.3072953600000001,-0.1392,-1.6440000000000001
-10.7869212,-13.6610928,-8.352,-49.32000000000001,-0.35956404,-0.4553697600000001,-0.2784,-1.6440000000000001
-5.394,-5.464,-77.952,-131.52,-0.067425,-0.06830000000000001,-0.9744,-1.6440000000000001
-32.364000000000004,-24.583628800000003,-30.6284544,-131.52,-0.4045500000000001,-0.3072953600000001,-0.38285568,-1.6440000000000001
-51.2473152,-2.7276288,-33.408,-131.52,-0.64059144,-0.034095360000000005,-0.4176,-1.6440000000000001
-51.2473152,-16.392000000000003,-19.4924544,-131.52,-0.64059144,-0.20490000000000005,-0.24365567999999999,-1.6440000000000001
-48.546,-8.2003712,-30.6284544,-131.52,-0.6068250000000001,-0.10250464000000001,-0.38285568,-1.6440000000000001
-10.788,-10.928,-0.0,-32.88,-0.5394,-0.5464000000000001,-0.0,-1.6440000000000001
-10.788,-5.464,-72.384,-131.52,-0.13485,-0.06830000000000001,-0.9047999999999999,-1.6440000000000001
-70.122,-5.464,-11.136,-131.52,-0.876525,-0.06830000000000001,-0.1392,-1.6440000000000001
-8.091000000000001,-13.6610928,-11.1348864,-49.32000000000001,-0.2697,-0.4553697600000001,-0.37116288,-1.6440000000000001
-16.182000000000002,-2.732,-2.784,-32.88,-0.8091000000000002,-0.13660000000000003,-0.1392,-1.6440000000000001
-10.788,-57.367628800000006,-19.4924544,-131.52,-0.13485,-0.7170953600000001,-0.24365567999999999,-1.6440000000000001
-13.485,-16.392000000000003,-13.919999999999998,-65.76,-0.337125,-0.4098000000000001,-0.348,-1.6440000000000001
-5.394,-5.464,-33.408,-65.76,-0.13485,-0.13660000000000003,-0.8352,-1.6440000000000001
-70.122,-16.392000000000003,-0.0,-131.52,-0.876525,-0.20490000000000005,-0.0,-1.6440000000000001
-32.364000000000004,-21.856,-33.408,-131.52,-0.4045500000000001,-0.27320000000000005,-0.4176,-1.6440000000000001
-35.061,-0.0,-8.352,-65.76,-0.876525,-0.0,-0.2088,-1.6440000000000001
-10.788,-32.784000000000006,-0.0,-65.76,-0.2697,-0.8196000000000002,-0.0,-1.6440000000000001
-10.788,-10.928,-22.272,-65.76,-0.2697,-0.27320000000000005,-0.5568,-1.6440000000000001
-8.091000000000001,-0.0,-36.192,-65.76,-0.20227500000000004,-0.0,-0.9047999999999999,-1.6440000000000001
-0.0,-49.176,-16.704,-98.64000000000001,-0.0,-0.8196000000000002,-0.2784,-1.6440000000000001
-78.2086848,-5.464,-2.7795455999999996,-131.52,-0.9776085600000001,-0.06830000000000001,-0.034744319999999995,-1.6440000000000001
-13.485,-16.392000000000003,-13.919999999999998,-65.76,-0.337125,-0.4098000000000001,-0.348,-1.6440000000000001
-8.091000000000001,-24.588,-0.0,-49.32000000000001,-0.2697,-0.8196000000000002,-0.0,-1.6440000000000001
-0.0,-27.32,-61.248,-131.52,-0.0,-0.3415,-0.7656000000000001,-1.6440000000000001
-59.334,-0.0,-27.839999999999996,-131.52,-0.7416750000000001,-0.0,-0.348,-1.6440000000000001
-0.0,-38.248000000000005,-50.111999999999995,-131.52,-0.0,-0.4781000000000001,-0.6264,-1.6440000000000001
-48.546,-38.248000000000005,-0.0,-131.52,-0.6068250000000001,-0.4781000000000001,-0.0,-1.6440000000000001
-43.152,-30.0563712,-13.9155456,-131.52,-0.5394,-0.37570464000000003,-0.17394432,-1.6440000000000001
-0.0,-0.0,-11.136,-16.44,-0.0,-0.0,-1.1136,-1.6440000000000001
-51.2473152,-35.511628800000004,-0.0,-131.52,-0.64059144,-0.44389536000000007,-0.0,-1.6440000000000001
-16.182000000000002,-24.588,-2.784,-65.76,-0.4045500000000001,-0.6147,-0.0696,-1.6440000000000001
-24.273,-19.124000000000002,-0.0,-65.76,-0.6068250000000001,-0.4781000000000001,-0.0,-1.6440000000000001
-40.4593152,-46.4396288,-0.0,-131.52,-0.5057414400000001,-0.58049536,-0.0,-1.6440000000000001
-10.7869212,-2.7309072000000003,-19.4868864,-49.32000000000001,-0.35956404,-0.09103024000000001,-0.6495628800000001,-1.6440000000000001
-0.0,-8.196000000000002,-36.192,-65.76,-0.0,-0.20490000000000005,-0.9047999999999999,-1.6440000000000001
-8.091000000000001,-10.9269072,-13.921113599999998,-49.32000000000001,-0.2697,-0.36423024000000004,-0.46403712,-1.6440000000000001
-0.0,-40.984371200000005,-47.323545599999996,-131.52,-0.0,-0.5123046400000001,-0.59154432,-1.6440000000000001
-64.72800000000001,-21.856,-0.0,-131.52,-0.8091000000000002,-0.27320000000000005,-0.0,-1.6440000000000001
-0.0,-73.7683712,-13.9155456,-131.52,-0.0,-0.9221046400000001,-0.17394432,-1.6440000000000001
-5.394,-16.392000000000003,-0.0,-32.88,-0.2697,-0.8196000000000002,-0.0,-1.6440000000000001
-0.0,-27.318907200000005,-5.5691136,-49.32000000000001,-0.0,-0.9106302400000003,-0.18563712,-1.6440000000000001
-70.122,-5.464,-11.136,-131.52,-0.876525,-0.06830000000000001,-0.1392,-1.6440000000000001
-43.152,-13.655628800000002,-30.6284544,-131.52,-0.5394,-0.17069536000000005,-0.38285568,-1.6440000000000001
-18.879,-10.928,-13.919999999999998,-65.76,-0.47197500000000003,-0.27320000000000005,-0.348,-1.6440000000000001
-16.182000000000002,-8.196000000000002,-8.352,-49.32000000000001,-0.5394,-0.27320000000000005,-0.2784,-1.6440000000000001
-8.091000000000001,-10.9269072,-13.921113599999998,-49.32000000000001,-0.2697,-0.36423024000000004,-0.46403712,-1.6440000000000001
-16.182000000000002,-8.196000000000002,-19.488,-65.76,-0.4045500000000001,-0.20490000000000005,-0.4872,-1.6440000000000001
-70.122,-8.2003712,-8.356454399999999,-131.52,-0.876525,-0.10250464000000001,-0.10445567999999998,-1.6440000000000001
-40.4593152,-24.583628800000003,-22.272,-131.52,-0.5057414400000001,-0.3072953600000001,-0.2784,-1.6440000000000001
-48.546,-38.248000000000005,-0.0,-131.52,-0.6068250000000001,-0.4781000000000001,-0.0,-1.6440000000000001
-8.091000000000001,-35.516000000000005,-0.0,-65.76,-0.20227500000000004,-0.8879000000000001,-0.0,-1.6440000000000001
-45.8446848,-8.2003712,-33.408,-131.52,-0.57305856,-0.10250464000000001,-0.4176,-1.6440000000000001
-13.4806848,-0.0,-75.17245439999999,-131.52,-0.16850856000000003,-0.0,-0.9396556800000001,-1.6440000000000001
-45.8446848,-40.984371200000005,-0.0,-131.52,-0.57305856,-0.5123046400000001,-0.0,-1.6440000000000001
-35.061,-8.196000000000002,-0.0,-65.76,-0.876525,-0.20490000000000005,-0.0,-1.6440000000000001
-32.364000000000004,-32.784000000000006,-22.272,-131.52,-0.4045500000000001,-0.4098000000000001,-0.2784,-1.6440000000000001
-37.758,-16.392000000000003,-33.408,-131.52,-0.47197500000000003,-0.20490000000000005,-0.4176,-1.6440000000000001
-2.697,-40.980000000000004,-0.0,-65.76,-0.067425,-1.0245000000000002,-0.0,-1.6440000000000001
-53.94,-13.655628800000002,-19.4924544,-131.52,-0.67425,-0.17069536000000005,-0.24365567999999999,-1.6440000000000001
-8.091000000000001,-24.588,-0.0,-49.32000000000001,-0.2697,-0.8196000000000002,-0.0,-1.6440000000000001
-18.8833152,-8.2003712,-61.248,-131.52,-0.23604144000000002,-0.10250464000000001,-0.7656000000000001,-1.6440000000000001
-26.968921200000004,-5.4650928,-0.0,-49.32000000000001,-0.8989640400000002,-0.18216976000000001,-0.0,-1.6440000000000001
-32.364000000000004,-19.1283712,-36.1875456,-131.52,-0.4045500000000001,-0.23910464,-0.45234432,-1.6440000000000001
-16.182000000000002,-32.784000000000006,-38.976,-131.52,-0.20227500000000004,-0.4098000000000001,-0.4872,-1.6440000000000001
-80.91,-0.0,-5.568,-131.52,-1.0113750000000001,-0.0,-0.0696,-1.6440000000000001
-8.091000000000001,-8.196000000000002,-16.704,-49.32000000000001,-0.2697,-0.27320000000000005,-0.5568,-1.6440000000000001
-5.3950788,-16.392000000000003,-11.1348864,-49.32000000000001,-0.17983596000000002,-0.5464000000000001,-0.37116288,-1.6440000000000001
-10.7869212,-21.8570928,-0.0,-49.32000000000001,-0.35956404,-0.72856976,-0.0,-1.6440000000000001
-48.546,-27.32,-11.136,-131.52,-0.6068250000000001,-0.3415,-0.1392,-1.6440000000000001
-29.6713152,-32.784000000000006,-25.051545599999997,-131.52,-0.37089144,-0.4098000000000001,-0.31314432000000003,-1.6440000000000001
-0.0,-16.392000000000003,-72.384,-131.52,-0.0,-0.20490000000000005,-0.9047999999999999,-1.6440000000000001
-5.394,-16.392000000000003,-66.816,-131.52,-0.067425,-0.20490000000000005,-0.8352,-1.6440000000000001
-10.7869212,-19.122907200000004,-2.7828863999999998,-49.32000000000001,-0.35956404,-0.6374302400000001,-0.09276288,-1.6440000000000001
-16.182000000000002,-10.928,-61.248,-131.52,-0.20227500000000004,-0.13660000000000003,-0.7656000000000001,-1.6440000000000001
-29.6713152,-30.0563712,-27.839999999999996,-131.52,-0.37089144,-0.37570464000000003,-0.348,-1.6440000000000001
-40.4593152,-46.4396288,-0.0,-131.52,-0.5057414400000001,-0.58049536,-0.0,-1.6440000000000001
-40.4593152,-10.928,-36.1875456,-131.52,-0.5057414400000001,-0.13660000000000003,-0.45234432,-1.6440000000000001
-29.667,-8.196000000000002,-5.568,-65.76,-0.7416750000000001,-0.20490000000000005,-0.1392,-1.6440000000000001
-45.8446848,-0.0,-41.7644544,-131.52,-0.57305856,-0.0,-0.52205568,-1.6440000000000001
-45.8446848,-40.984371200000005,-0.0,-131.52,-0.57305856,-0.5123046400000001,-0.0,-1.6440000000000001
-0.0,-43.712,-44.544,-131.52,-0.0,-0.5464000000000001,-0.5568,-1.6440000000000001
-51.2473152,-0.0,-36.1875456,-131.52,-0.64059144,-0.0,-0.45234432,-1.6440000000000001
-26.97,-5.464,-55.67999999999999,-131.52,-0.337125,-0.06830000000000001,-0.696,-1.6440000000000001
-8.0953152,-10.928,-69.5955456,-131.52,-0.10119144,-0.13660000000000003,-0.86994432,-1.6440000000000001
-64.72800000000001,-5.464,-16.704,-131.52,-0.8091000000000002,-0.06830000000000001,-0.2088,-1.6440000000000001
-26.97,-38.248000000000005,-22.272,-131.52,-0.337125,-0.4781000000000001,-0.2784,-1.6440000000000001
-29.6713152,-0.0,-58.4595456,-131.52,-0.37089144,-0.0,-0.7307443199999999,-1.6440000000000001
-18.879,-24.588,-0.0,-65.76,-0.47197500000000003,-0.6147,-0.0,-1.6440000000000001
-8.091000000000001,-10.928,-25.055999999999997,-65.76,-0.20227500000000004,-0.27320000000000005,-0.6264,-1.6440000000000001
-0.0,-10.928,-33.408,-65.76,-0.0,-0.27320000000000005,-0.8352,-1.6440000000000001
-0.0,-38.248000000000005,-50.111999999999995,-131.52,-0.0,-0.4781000000000001,-0.6264,-1.6440000000000001
-10.788,-16.392000000000003,-16.704,-65.76,-0.2697,-0.4098000000000001,-0.4176,-1.6440000000000001
-21.576,-21.856,-0.0,-65.76,-0.5394,-0.5464000000000001,-0.0,-1.6440000000000001
-78.2086848,-2.7276288,-5.568,-131.52,-0.9776085600000001,-0.034095360000000005,-0.0696,-1.6440000000000001
-67.4206848,-8.2003712,-11.136,-131.52,-0.8427585600000002,-0.10250464000000001,-0.1392,-1.6440000000000001
-40.4593152,-16.392000000000003,-30.6284544,-131.52,-0.5057414400000001,-0.20490000000000005,-0.38285568,-1.6440000000000001
-37.758,-35.511628800000004,-13.9155456,-131.52,-0.47197500000000003,-0.44389536000000007,-0.17394432,-1.6440000000000001
-53.93784240000001,-5.461814400000001,-5.5657727999999995,-98.64000000000001,-0.8989640400000002,-0.09103024000000001,-0.09276288,-1.6440000000000001
-5.394,-49.176,-33.408,-131.52,-0.067425,-0.6147,-0.4176,-1.6440000000000001
-2.6959212000000004,-8.196000000000002,-22.273113599999995,-49.32000000000001,-0.08986404,-0.27320000000000005,-0.7424371199999998,-1.6440000000000001
-35.0566848,-5.464,-47.323545599999996,-131.52,-0.43820856,-0.06830000000000001,-0.59154432,-1.6440000000000001
-0.0,-65.56800000000001,-22.272,-131.52,-0.0,-0.8196000000000002,-0.2784,-1.6440000000000001
-8.091000000000001,-35.516000000000005,-0.0,-65.76,-0.20227500000000004,-0.8879000000000001,-0.0,-1.6440000000000001
-0.0,-27.32,-61.248,-131.52,-0.0,-0.3415,-0.7656000000000001,-1.6440000000000001
-0.0,-43.712,-44.544,-131.52,-0.0,-0.5464000000000001,-0.5568,-1.6440000000000001
-10.7869212,-13.6610928,-8.352,-49.32000000000001,-0.35956404,-0.4553697600000001,-0.2784,-1.6440000000000001
-26.97,-38.248000000000005,-22.272,-131.52,-0.337125,-0.4781000000000001,-0.2784,-1.6440000000000001
-67.4206848,-16.392000000000003,-2.7795455999999996,-131.52,-0.8427585600000002,-0.20490000000000005,-0.034744319999999995,-1.6440000000000001
-53.93784240000001,-0.0,-11.1382272,-98.64000000000001,-0.8989640400000002,-0.0,-0.18563712,-1.6440000000000001
-56.6326848,-10.928,-19.4924544,-131.52,-0.70790856,-0.13660000000000003,-0.24365567999999999,-1.6440000000000001
-8.0953152,-10.928,-69.5955456,-131.52,-0.10119144,-0.13660000000000003,-0.86994432,-1.6440000000000001
-18.877921200000003,-13.6610928,-0.0,-49.32000000000001,-0.6292640400000001,-0.4553697600000001,-0.0,-1.6440000000000001
-64.72800000000001,-5.464,-16.704,-131.52,-0.8091000000000002,-0.06830000000000001,-0.2088,-1.6440000000000001
-18.877921200000003,-13.6610928,-0.0,-49.32000000000001,-0.6292640400000001,-0.4553697600000001,-0.0,-1.6440000000000001
-72.8233152,-2.7276288,-11.136,-131.52,-0.9102914400000002,-0.034095360000000005,-0.1392,-1.6440000000000001
-24.268684800000003,-62.84037120000001,-0.0,-131.52,-0.30335856000000005,-0.7855046400000001,-0.0,-1.6440000000000001
-26.97,-2.732,-13.919999999999998,-65.76,-0.67425,-0.06830000000000001,-0.348,-1.6440000000000001
-16.182000000000002,-13.66,-13.919999999999998,-65.76,-0.4045500000000001,-0.3415,-0.348,-1.6440000000000001
-62.0353152,-0.0,-25.051545599999997,-131.52,-0.77544144,-0.0,-0.31314432000000003,-1.6440000000000001
-21.576,-0.0,-22.272,-65.76,-0.5394,-0.0,-0.5568,-1.6440000000000001
-29.6713152,-43.712,-13.9155456,-131.52,-0.37089144,-0.5464000000000001,-0.17394432,-1.6440000000000001
-24.273,-5.464,-13.919999999999998,-65.76,-0.6068250000000001,-0.13660000000000003,-0.348,-1.6440000000000001
-13.4806848,-16.392000000000003,-58.4595456,-131.52,-0.16850856000000003,-0.20490000000000005,-0.7307443199999999,-1.6440000000000001
